popup_header	source	views	registration	conversion
Don&#39;t wait for inspiration to strike...	popup_header	21.0	0.0	0.0
"
Free Course: Growing your Influence in Non-Fiction"	popup_header	602.0	0.0	0.0
"
Free Course: How To Get Your Books into Libraries"	popup_header	168.0	0.0	0.0
"
Free Course: How to Self-Edit Your Book"	popup_header	777.0	0.0	0.0
Don't forget your free copy of Agatha Christie's THE MURDER ON THE LINKS! 	popup_header	1442.0	0.0	0.0
"
Free Course: How to Self-Publish a Book"	popup_header	2380.0	0.0	0.0
Don't forget your free copy of David Copperfield!	popup_header	1190.0	0.0	0.0
"
Free Course: Pricing Books Internationally"	popup_header	994.0	0.0	0.0
Free Course: Writing a Novel	popup_header	469.0	0.0	0.0
"
Free Course: Start Writing a Book"	popup_header	1729.0	0.0	0.0
Free Course: The 3-Act Narrative	popup_header	161.0	0.0	0.0
"
Free Course: Writing Query Letters"	popup_header	21.0	0.0	0.0
Download our #1 English Resource	popup_header	294.0	0.0	0.0
Free Course: BookBub Ads for Authors	popup_header	1029.0	0.0	0.0
"
Free Course: Writing Unforgettable Characters"	popup_header	182.0	0.0	0.0
Free Course: An Insider's Guide to a Big 5 Publisher	popup_header	3409.0	0.0	0.0
"
Free Download: Standard Word Counts in Publishing"	popup_header	56.0	0.0	0.0
Don't forget your free copy of The Time Machine!	popup_header	2940.0	0.0	0.0
"
Download grÃ¡tis: Modelo de perfil de personagem"	popup_header	21.0	0.0	0.0
"
Free Download: Writing Submissions Checklist"	popup_header	203.0	0.0	0.0
"
Free course: Facebook Ads for Authors"	popup_header	21.0	0.0	0.0
Donâ€™t forget your free copy of The Collapsing Empire!	popup_header	21.0	0.0	0.0
"
Free course: How to write a short story"	popup_header	1750.0	0.0	0.0
"
Download: Worldbuilding-Vorlage"	popup_header	21.0	0.0	0.0
"
Scarica: modello di Worldbuilding"	popup_header	35.0	0.0	0.0
"
Download grÃ¡tis: Lista completa de dispositivos literÃ¡rios"	popup_header	21.0	0.0	0.0
Where can you find editors, designers, and book marketers you can trust?	popup_header	287.0	0.0	0.0
Start reading Solomon Northup's classic memoir today. 	popup_header	15064.0	0.0	0.0
"
Besplatno preuzimanje: Infographic toÄke glediÅ¡ta"	popup_header	21.0	0.0	0.0
"
Because you deserve better than Microsoft Word"	popup_header	938.0	0.0	0.0
Tired of getting recommended the same old adventure books?	popup_header	3696.0	0.0	0.0
Tired of waiting for Winds of Winter?	popup_header	7826.0	0.0	0.0
Want to be a book reviewer?	popup_header	7294.0	0.0	0.0
We'll take to a time when romance was alive	popup_header	2653.0	0.0	0.0
"
Aplikasi Menulis Ultimate GRATIS"	popup_header	21.0	0.0	0.0
"
DescÄƒrcaÈ›i: È˜ablonul Worldbuilding"	popup_header	21.0	0.0	0.0
"
Amazing books deserve amazing covers"	popup_header	707.0	0.0	0.0
Win: Free cozy mystery books for a year	popup_header	70.0	0.0	0.0
Î”Ï‰ÏÎµÎ¬Î½ Î¼Î¬Î¸Î·Î¼Î±: Î§ÏÎ®ÏƒÎ· Ï„Î·Ï‚ Î´Î¿Î¼Î®Ï‚ 3 Ï€ÏÎ¬Î¾ÎµÏ‰Î½	popup_header	21.0	0.0	0.0
Ø¨Ø§Ø±Ú¯ÛŒØ±ÛŒ Ø±Ø§ÛŒÚ¯Ø§Ù†: 75 Ø¯Ø³ØªÚ¯Ø§Ù‡ Ø§Ø¯Ø¨ÛŒ Ùˆ Ø¨Ù„Ø§ØºÛŒ	popup_header	21.0	0.0	0.0
ØªÙ†Ø²ÙŠÙ„ Ù…Ø¬Ø§Ù†ÙŠ: 75 Ø¬Ù‡Ø§Ø²Ù‹Ø§ Ø£Ø¯Ø¨ÙŠÙ‹Ø§ ÙˆØ¨Ù„Ø§ØºÙŠÙ‹Ø§	popup_header	42.0	0.0	0.0
à¦«à§à¦°à¦¿ à¦¡à¦¾à¦‰à¦¨à¦²à§‹à¦¡: 75 à¦…à¦²à¦™à§à¦•à§ƒà¦¤ à¦“ à¦¸à¦¾à¦¹à¦¿à¦¤à§à¦¯à§‡à¦° à¦¡à¦¿à¦­à¦¾à¦‡à¦¸	popup_header	21.0	0.0	0.0
à´¸ Download à´œà´¨àµà´¯ à´¡àµ—àµºà´²àµ‹à´¡àµ: 75 à´¸à´¾à´¹à´¿à´¤àµà´¯, à´µà´¾à´šà´¾à´Ÿàµ‹à´ª à´‰à´ªà´•à´°à´£à´™àµà´™àµ¾	popup_header	21.0	0.0	0.0
Set a course for your next favorite Sci-Fi book	popup_header	4081.0	0.0	0.0
"
BezpÅ‚atne pobieranie: szablon profilu postaci"	popup_header	21.0	0.0	0.0
"
Connect with the best cookbook editors"	popup_header	21.0	0.0	0.0
New books... as if by magic ğŸ§™â€â™‚ï¸	popup_header	161.0	0.0	0.0
"
Descarga gratuita: plantilla de perfil de personaje"	popup_header	84.0	0.0	0.0
Discover your next big romance read today!	popup_header	287.0	0.0	0.0
"
Curso gratuito: edite-se como um profissional"	popup_header	21.0	0.0	0.0
Get adventure book recommendations from people you trust.	popup_header	4046.0	0.0	0.0
Get an AMAZING cover for your book	popup_header	196.0	0.0	0.0
Get your Romance fix each and every week â¤ï¸	popup_header	1568.0	0.0	0.0
Get your book edited by an editor from a Big 5 Publisher	popup_header	35.0	0.0	0.0
"
Curso Livre: Desenvolvimento de Personagem"	popup_header	21.0	0.0	0.0
"
Corso gratuito: come pubblicare automaticamente un libro"	popup_header	21.0	0.0	0.0
Join the (book) club ğŸ“š	popup_header	3136.0	0.0	0.0
Kickstart your career as a critic	popup_header	7490.0	0.0	0.0
Kursus Gratis: Menggunakan Struktur 3-Undang	popup_header	21.0	0.0	0.0
Looking for more authors like Ernest Hemingway?	popup_header	4697.0	0.0	0.0
Meet fellow Harry Potter enthusiasts ğŸ¤“	popup_header	2975.0	0.0	0.0
Meet your fellow book enthusiasts ğŸ¤“	popup_header	2457.0	0.0	0.0
Discover your next big science fiction read today!	popup_header	4669.0	0.0	0.0
Discover your next big fantasy read today!	popup_header	4207.0	0.0	0.0
Discover your next big mystery and thriller reads today!	popup_header	2268.0	0.0	0.0
"
ĞĞµ Ğ¶Ğ´Ğ¸Ñ‚Ğµ Ğ²Ğ´Ğ¾Ñ…Ğ½Ğ¾Ğ²ĞµĞ½Ğ¸Ñ, Ñ‡Ñ‚Ğ¾Ğ±Ñ‹ ÑƒĞ´Ğ°Ñ€Ğ¸Ñ‚ÑŒ"	popup_header	21.0	0.0	0.0
"
Get a professional to edit your query letter."	popup_header	252.0	0.0	0.0
"
Zdarma ke staÅ¾enÃ­: Å ablona profilu charakteru"	popup_header	21.0	0.0	0.0
"
Ãœcretsiz kurs: Bir profesyonel gibi kendini dÃ¼zenleme"	popup_header	21.0	0.0	0.0
"
Ãœcretsiz kurs: Roman nasÄ±l yazÄ±lÄ±r"	popup_header	21.0	0.0	0.0
"
Ãœcretsiz Ä°ndir: Kitap Teklif Åablonu"	popup_header	42.0	0.0	0.0
"
Ä°ndir: Worldbuilding Template"	popup_header	21.0	0.0	0.0
"
Get a PROFESSIONAL to run your online ads"	popup_header	196.0	0.0	0.0
"
Ğ¡ĞºĞ°Ñ‡Ğ°Ñ‚ÑŒ: Ğ¨Ğ°Ğ±Ğ»Ğ¾Ğ½ Worldbuilding"	popup_header	21.0	0.0	0.0
Discover your next big horror read today!	popup_header	2653.0	0.0	0.0
"
Ø£Ø¯Ø®Ù„ Ù…Ø³Ø§Ø¨Ù‚Ø© Ø§Ù„Ù‚ØµØ© Ø§Ù„Ù‚ØµÙŠØ±Ø© Ù„Ø¯ÙŠÙ†Ø§"	popup_header	21.0	0.0	0.0
"
Ø£ÙØ¶Ù„ ØªØ·Ø¨ÙŠÙ‚ Ù…Ø¬Ø§Ù†ÙŠ Ù„Ù„ÙƒØªØ§Ø¨Ø©"	popup_header	21.0	0.0	0.0
"
Ø§Ø¬Ø¹Ù„ Ø£Ø­Ù„Ø§Ù… Ø§Ù„Ù†Ø´Ø± ØªÙ†Ø¨Ø¶ Ø¨Ø§Ù„Ø­ÙŠØ§Ø©"	popup_header	21.0	0.0	0.0
"
Ø§Ø¬Ø¹Ù„ Ù‚ØµØµ Ø£Ø·ÙØ§Ù„Ùƒ ØªÙ†Ø¨Ø¶ Ø¨Ø§Ù„Ø­ÙŠØ§Ø©"	popup_header	21.0	0.0	0.0
"
ØªØ­Ù…ÙŠÙ„ Ù…Ø¬Ø§Ù†ÙŠ: Ù‚Ø§Ù„Ø¨ Ù…Ù„Ù ØªØ¹Ø±ÙŠÙ Ø§Ù„Ø´Ø®ØµÙŠØ©"	popup_header	21.0	0.0	0.0
"
ØªÙ†Ø²ÙŠÙ„ Ù…Ø¬Ø§Ù†ÙŠ: Ù‚Ø§Ø¦Ù…Ø© ÙƒØ§Ù…Ù„Ø© Ø¨Ø§Ù„Ø£Ø¬Ù‡Ø²Ø© Ø§Ù„Ø£Ø¯Ø¨ÙŠØ©"	popup_header	21.0	0.0	0.0
"
ØªÙ†Ø²ÙŠÙ„ Ù…Ø¬Ø§Ù†ÙŠ: ÙˆØ¬Ù‡Ø© Ù†Ø¸Ø±"	popup_header	21.0	0.0	0.0
"
Work with professional marketers"	popup_header	35.0	0.0	0.0
"
Get your book edited by world-class editors you can trust"	popup_header	238.0	0.0	0.0
"
Give your book an AMAZING cover"	popup_header	672.0	0.0	0.0
"
Gratis cursus: karakterontwikkeling"	popup_header	21.0	0.0	0.0
"
Meet the best freelance book marketers"	popup_header	595.0	0.0	0.0
"
Looking for a professional editor?"	popup_header	35.0	0.0	0.0
"
Looking for a professional author website design?"	popup_header	56.0	0.0	0.0
"
Kursus gratis: Cara menulis novel"	popup_header	21.0	0.0	0.0
"
Turn your stories into a professional book for FREE"	popup_header	1302.0	0.0	0.0
"
TÃ©lÃ©charger la liste de contrÃ´le de lancement du livre"	popup_header	21.0	0.0	0.0
"
Táº£i xuá»‘ng miá»…n phÃ­: Máº«u Ä‘á» xuáº¥t sÃ¡ch"	popup_header	21.0	0.0	0.0
"
Táº£i xuá»‘ng: Danh sÃ¡ch kiá»ƒm tra thiáº¿t káº¿ bÃ¬a"	popup_header	21.0	0.0	0.0
"
Kursus Gratis: Pengembangan Karakter"	popup_header	21.0	0.0	0.0
"
Unduh Gratis: Templat Format Naskah"	popup_header	21.0	0.0	0.0
"
Unduh Gratis: Template Profil Karakter"	popup_header	77.0	0.0	0.0
"
Unduh: Templat Worldbuilding"	popup_header	35.0	0.0	0.0
"
Kostenlos: Plot Twist Creation Template"	popup_header	35.0	0.0	0.0
"
Want to earn more?"	popup_header	56.0	0.0	0.0
"
What do Neil Gaiman and Isabel Allende have in common?"	popup_header	399.0	0.0	0.0
"
ØªÙ†Ø²ÙŠÙ„ Ù…Ø¬Ø§Ù†ÙŠ: ÙˆØ¬Ù‡Ø© Ù†Ø¸Ø± Infographic"	popup_header	35.0	0.0	0.0
"
ØªÙ†Ø²ÙŠÙ„: Ù‚Ø§Ø¦Ù…Ø© ØªØ¯Ù‚ÙŠÙ‚ Ø¥Ø·Ù„Ø§Ù‚ Ø§Ù„ÙƒØªØ§Ø¨"	popup_header	21.0	0.0	0.0
"
ØªÙ†Ø²ÙŠÙ„: Ù‚Ø§Ù„Ø¨ Worldbuilding"	popup_header	42.0	0.0	0.0
"
á€¡á€á€™á€²á€·á€á€„á€ºá€á€”á€ºá€¸: á€”á€­á€¯á€„á€ºá€„á€¶á€á€€á€¬á€…á€»á€±á€¸á€”á€¾á€¯á€”á€ºá€¸á€…á€¬á€¡á€¯á€•á€ºá€™á€»á€¬á€¸"	popup_header	21.0	0.0	0.0
"
å…è²»ä¸‹è¼‰ï¼šè§’è‰²é…ç½®æ–‡ä»¶æ¨¡æ¿"	popup_header	21.0	0.0	0.0
"
å…è²»èª²ç¨‹ï¼šåƒå°ˆæ¥­äººå£«ä¸€æ¨£é€²è¡Œè‡ªæˆ‘ç·¨è¼¯"	popup_header	21.0	0.0	0.0
"
å…è´¹ä¸‹è½½ï¼šè§’è‰²é…ç½®æ–‡ä»¶æ¨¡æ¿"	popup_header	21.0	0.0	0.0
"
å†™ã€‚ç¼–è¾‘ã€‚æ ¼å¼ã€‚å…¨éƒ¨å…è´¹ã€‚"	popup_header	21.0	0.0	0.0
"
ç„¡æ–™ãƒ€ã‚¦ãƒ³ãƒ­ãƒ¼ãƒ‰ï¼šã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãƒ—ãƒ­ãƒ•ã‚£ãƒ¼ãƒ«ãƒ†ãƒ³ãƒ—ãƒ¬ãƒ¼ãƒˆ"	popup_header	21.0	0.0	0.0
"
Freier Kurs: Romanze schreiben"	popup_header	21.0	0.0	0.0
Because you deserve better than Microsoft Word	popup_header	42.0	0.0	0.0
Curso gratuito: AutoediciÃ³n 101	popup_header	21.0	0.0	0.0
Darmowy kurs: Book Design 101	popup_header	21.0	0.0	0.0
Discover MORE authors like Tessa Dare	popup_header	4039.0	0.0	0.0
Discover MORE books like The Road	popup_header	2758.0	0.0	0.0
Discover a roadmap of non-stop horror	popup_header	3108.0	0.0	0.0
Discover books that go bump in the night ğŸ˜±	popup_header	3318.0	0.0	0.0
Discover the best new titles â€” before anyone else	popup_header	3969.0	0.0	0.0
"
Plantilla gratuita: Estructura de la historia de tres actos"	popup_header	21.0	0.0	0.0
"
á€¡á€á€™á€²á€·á€á€„á€ºá€á€”á€ºá€¸: á€¡á€á€»á€…á€ºá€‡á€¬á€á€ºá€œá€™á€ºá€¸á€›á€±á€¸á€á€¬á€¸á€á€¼á€„á€ºá€¸"	popup_header	21.0	0.0	0.0
"
Get a PROFESSIONAL to run your Amazon Ads"	popup_header	126.0	0.0	0.0
"
Ø¯ÙˆØ±Ø© Ù…Ø¬Ø§Ù†ÙŠØ©: ÙÙ‡Ù… POV"	popup_header	21.0	0.0	0.0
"
à´¸ Download à´œà´¨àµà´¯ à´¡àµ—àµºà´²àµ‹à´¡àµ: à´ªàµà´°à´¤àµ€à´• à´ªàµà´°àµŠà´«àµˆàµ½ à´Ÿàµ†à´‚à´ªàµà´²àµ‡à´±àµà´±àµ"	popup_header	21.0	0.0	0.0
"
Ø¯ÙˆØ±Ø© Ù…Ø¬Ø§Ù†ÙŠØ©: ÙƒØªØ§Ø¨Ø© Ø§Ù„Ø±ÙˆÙ…Ø§Ù†Ø³ÙŠØ©"	popup_header	21.0	0.0	0.0
"
Ø¯ÙˆØ±Ø© Ù…Ø¬Ø§Ù†ÙŠØ©: ÙƒØªØ§Ø¨Ø© Ø§Ù„Ù‚ØµØµ Ø§Ù„Ù‚ØµÙŠØ±Ø©"	popup_header	21.0	0.0	0.0
"
Ù‚Ø§Ù„Ø¨ Ù…Ø¬Ø§Ù†ÙŠ: Ù‡ÙŠÙƒÙ„ Ù‚ØµØ© Ø«Ù„Ø§Ø«ÙŠ Ø§Ù„ÙØ¹Ù„"	popup_header	21.0	0.0	0.0
"
à¤…à¤ªà¤¨à¥€ à¤ªà¥à¤¸à¥à¤¤à¤• à¤•à¥‹ à¤®à¥à¤«à¤¼à¥à¤¤ à¤®à¥‡à¤‚ à¤²à¤¿à¤–à¥‡à¤‚, à¤¸à¤‚à¤ªà¤¾à¤¦à¤¿à¤¤ à¤•à¤°à¥‡à¤‚ à¤”à¤° à¤ªà¥à¤°à¤¾à¤°à¥‚à¤ªà¤¿à¤¤ à¤•à¤°à¥‡à¤‚"	popup_header	21.0	0.0	0.0
"
à¤…à¤ªà¤¨à¥‡ à¤›à¤‚à¤¦à¥‹à¤‚ à¤•à¥‹ à¤šà¤®à¤•à¤¾à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤ à¤•à¤µà¤¿à¤¤à¤¾ à¤µà¤¿à¤¶à¥‡à¤·à¤œà¥à¤ à¤šà¤¾à¤¹à¤¿à¤?"	popup_header	21.0	0.0	0.0
"
à¤†à¤ª à¤¸à¤‚à¤ªà¤¾à¤¦à¤•à¥‹à¤‚, à¤¡à¤¿à¤œà¤¾à¤‡à¤¨à¤°à¥‹à¤‚, à¤”à¤° à¤ªà¥à¤¸à¥à¤¤à¤• à¤µà¤¿à¤ªà¤£à¤• à¤ªà¤° à¤•à¤¹à¤¾à¤‚ à¤­à¤°à¥‹à¤¸à¤¾ à¤•à¤° à¤¸à¤•à¤¤à¥‡ à¤¹à¥ˆà¤‚?"	popup_header	21.0	0.0	0.0
"
à¤¡à¤¾à¤‰à¤¨à¤²à¥‹à¤¡: à¤•à¤µà¤° à¤¡à¤¿à¤œà¤¾à¤‡à¤¨ à¤šà¥‡à¤•à¤²à¤¿à¤¸à¥à¤Ÿ"	popup_header	21.0	0.0	0.0
"
à¤¨à¤¿: à¤¶à¥à¤²à¥à¤• à¤¡à¤¾à¤‰à¤¨à¤²à¥‹à¤¡: à¤šà¤°à¤¿à¤¤à¥à¤° à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤Ÿà¥‡à¤®à¥à¤ªà¤²à¥‡à¤Ÿ"	popup_header	98.0	0.0	0.0
"
à¤¨à¤¿: à¤¶à¥à¤²à¥à¤• à¤ªà¤¾à¤ à¥à¤¯à¤•à¥à¤°à¤®: à¤šà¤°à¤¿à¤¤à¥à¤° à¤µà¤¿à¤•à¤¾à¤¸"	popup_header	21.0	0.0	0.0
"
à¤®à¥à¤«à¥à¤¤ à¤¡à¤¾à¤‰à¤¨à¤²à¥‹à¤¡: à¤ªà¥à¤¸à¥à¤¤à¤• à¤ªà¥à¤°à¤¸à¥à¤¤à¤¾à¤µ à¤Ÿà¥‡à¤®à¥à¤ªà¤²à¥‡à¤Ÿ"	popup_header	42.0	0.0	0.0
"
à¤µà¤¿à¤¨à¤¾à¤®à¥‚à¤²à¥à¤¯ à¤¡à¤¾à¤‰à¤¨à¤²à¥‹à¤¡à¤ƒ à¤•à¥…à¤°à¥‡à¤•à¥à¤Ÿà¤° à¤ªà¥à¤°à¥‹à¤«à¤¾à¤‡à¤² à¤Ÿà¥‡à¤®à¥à¤ªà¤²à¥‡à¤Ÿ"	popup_header	21.0	0.0	0.0
"
à¦«à§à¦°à¦¿ à¦¡à¦¾à¦‰à¦¨à¦²à§‹à¦¡: à¦ªà¦¾à¦¨à§à¦¡à§à¦²à¦¿à¦ªà¦¿ à¦¬à¦¿à¦¨à§à¦¯à¦¾à¦¸ à¦Ÿà§‡à¦®à§à¦ªà¦²à§‡à¦Ÿ"	popup_header	21.0	0.0	0.0
"
à¦«à§à¦°à¦¿ à¦¡à¦¾à¦‰à¦¨à¦²à§‹à¦¡: à¦¬à¦‡à¦¯à¦¼à§‡à¦° à¦ªà§à¦°à¦¸à§à¦¤à¦¾à¦¬ à¦Ÿà§‡à¦®à§à¦ªà¦²à§‡à¦Ÿ"	popup_header	21.0	0.0	0.0
"
àª®àª«àª¤ àª…àª­à«àª¯àª¾àª¸àª•à«àª°àª®: àª¨àªµàª²àª•àª¥àª¾ àª•à«‡àªµà«€ àª°à«€àª¤à«‡ àª²àª–àªµà«€"	popup_header	21.0	0.0	0.0
"
à´¨à´¿à´™àµà´™à´³àµà´Ÿàµ† à´šàµ‹à´¦àµà´¯ à´•à´¤àµà´¤àµ à´®à´¿à´¨àµà´¸à´ªàµà´ªàµ†à´Ÿàµà´¤àµà´¤à´¾àµ» à´’à´°àµ à´à´¡à´¿à´±àµà´±à´±àµ† à´¨à´¿à´¯à´®à´¿à´•àµà´•àµà´•"	popup_header	21.0	0.0	0.0
å…è´¹ä¸‹è½½ï¼š75ç§æ–‡å­¦å’Œä¿®è¾æ‰‹æ®µ	popup_header	21.0	0.0	0.0
