popup_title	source	views	registration	conversion
The 16 Best Writing Apps to Boost Your Writing in 2020	popup_title	10528.0	161.0	1.5292553191489362
How to Come Up with an Iconic Character Name in 12 Steps	popup_title	6188.0	91.0	1.4705882352941175
Crime Book Title Generator â€¢ The Ultimate Bank of 10,000 Titles	popup_title	21637.0	315.0	1.455839534131349
20 Modern Fairy Tales to Fall in Love With | bookly Discovery	popup_title	1498.0	21.0	1.4018691588785046
100+ Best Literary Magazines: the Only Directory You'll Need in 2020	popup_title	1526.0	21.0	1.3761467889908259
What is a Motif? â€” Definition and 10 Must-Know Examples	popup_title	6720.0	91.0	1.3541666666666667
Japanese Mythology Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	3136.0	42.0	1.3392857142857142
What Is A Flat Character? â€” Definition and Definitive Examples	popup_title	1589.0	21.0	1.3215859030837005
How to Write a Horror Story: 7 Tips for Writing Horror	popup_title	12215.0	161.0	1.3180515759312321
What is Foreshadowing?â€”Definition and 10 Gripping Examples	popup_title	1624.0	21.0	1.293103448275862
Copyediting certificates: do you need one and where to get it?	popup_title	3283.0	42.0	1.279317697228145
What Is Purple Prose? (and 4 Expert Tips on Fixing It In Your Writing)	popup_title	1645.0	21.0	1.276595744680851
How to Make a Book in 5 Ultra-Simple Steps	popup_title	3325.0	42.0	1.263157894736842
What Is a Preface? (And Is It the Same as an Introduction or Foreword?)	popup_title	5628.0	70.0	1.2437810945273633
Hero's Journey 101: Definition and Step-by-Step Guide (With Checklist!)	popup_title	31143.0	385.0	1.2362328613171498
25 Flash Fiction Stories Worth (A Small Amount) of Your Time | bookly Discovery	popup_title	1736.0	21.0	1.2096774193548387
30 Rhetorical Devices â€” And How to Use Them	popup_title	30121.0	364.0	1.2084592145015105
Types of Conflict 101: Definition and Must-Know Tips (With Examples!)	popup_title	4641.0	56.0	1.206636500754148
Author Scams and Publishing Companies to Avoid	popup_title	10570.0	126.0	1.1920529801324504
9 Types of Editing: Which One Do You Need Right Now?	popup_title	4732.0	56.0	1.183431952662722
Writing Young Adult Fiction: An Editorâ€™s Guide to Awesome YA	popup_title	2996.0	35.0	1.1682242990654206
How to Start a Freelance Editing Business: 10 Actionable Tips	popup_title	1806.0	21.0	1.1627906976744187
Fantasy Plot Generator â€¢ The Ultimate Bank of 500,000+ Plots	popup_title	4823.0	56.0	1.1611030478955007
265+ Forceful Verbs to Turn You Into a Literary Tyrannosaurus	popup_title	4851.0	56.0	1.1544011544011543
How to Write a Comic Book, According to a Veteran Comics Editor	popup_title	1841.0	21.0	1.1406844106463878
Book Title Generator â€¢ The Ultimate Bank of 10,000 Titles	popup_title	73199.0	833.0	1.1379936884383668
Welsh Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	1862.0	21.0	1.1278195488721803
11 Popular Romance Tropes â€” and How to Make Them New Again	popup_title	6209.0	70.0	1.1273957158962795
Extended Metaphors: Definition, Examples and more!	popup_title	1897.0	21.0	1.107011070110701
100 Books to Read Before You Die | bookly Discovery	popup_title	18494.0	203.0	1.097653292959879
How to Write a Memoir: Tell Your Amazing Story in 8 Steps	popup_title	1988.0	21.0	1.056338028169014
The 21 Best Novels of the 21st Century | bookly Discovery	popup_title	3339.0	35.0	1.0482180293501049
14 Mark Twain Books That Everyone Should Read | bookly Discovery	popup_title	2009.0	21.0	1.0452961672473868
Parts of a Book: What Goes Into Front Matter and Back Matter?	popup_title	5796.0	56.0	0.966183574879227
How Long Should A Chapter Be? â€¢ The Master Guide To Chapter Length	popup_title	13139.0	126.0	0.9589770911028237
Amazon Self-Publishing Costs & Royalties: What You Need to Know	popup_title	4382.0	42.0	0.9584664536741214
How to Become a Childrenâ€™s Book Illustrator in 5 Simple Steps	popup_title	2205.0	21.0	0.9523809523809524
Hemingway App Review: Will it REALLY Improve Your Writing?	popup_title	2254.0	21.0	0.9316770186335404
70+ Plot Twist Ideas and Examples To Blow Your Readers Away	popup_title	27895.0	259.0	0.9284818067754078
90+ Metaphor Examples in Literature That You Need to Know	popup_title	34727.0	322.0	0.9272324128199959
What is a Prologue (and How to Write One): 7 Insider Tips from Editors	popup_title	3808.0	35.0	0.9191176470588236
12 Character Archetypes Every Writer Should Already Know	popup_title	17682.0	161.0	0.9105304829770388
20 Charles Dickens Books: Every Novel and Novella, Listed | bookly Discovery	popup_title	2310.0	21.0	0.9090909090909091
How Much Does It Cost to Publish a Book in 2020?	popup_title	15442.0	140.0	0.9066183136899365
150 Famous Writing Quotes to Inspire You Right Now	popup_title	6188.0	56.0	0.904977375565611
Point of View: First, Second & Third Person POV (With 70+ Examples!)	popup_title	9002.0	77.0	0.8553654743390358
Best Comedy Writing Prompts of 2020	popup_title	2457.0	21.0	0.8547008547008548
12 Types of Characters Featured in Almost All Stories	popup_title	21469.0	182.0	0.8477339419628301
Best Thriller and Suspense Writing Prompts of 2020	popup_title	2506.0	21.0	0.8379888268156425
Villain Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	10913.0	91.0	0.8338678640153944
"250+ Other Words for ""Said"" to Enhance Your Dialogue"	popup_title	11186.0	91.0	0.8135168961201502
Plot Generator â€¢ The Ultimate Bank of 500,000+ Plots	popup_title	11186.0	91.0	0.8135168961201502
How to Choose Your Proofreading Rates: A Freelancerâ€™s Guide	popup_title	5250.0	42.0	0.8
Story Structure: Three Models For Your Book	popup_title	2660.0	21.0	0.7894736842105263
31 Best Short Stories and Collections Everyone Should Read | bookly Discovery	popup_title	5481.0	42.0	0.7662835249042145
Mandarin Chinese Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	16492.0	126.0	0.7640067911714771
11 Interesting Short Stories That Could Change the Way You Think | bookly Discovery	popup_title	7378.0	56.0	0.7590132827324478
Show, Don't Tell: Tips and Examples of The Golden Rule	popup_title	16744.0	126.0	0.7525083612040134
Italian Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	5684.0	42.0	0.7389162561576355
45+ Literary Devices and Terms Every Writer Should Know	popup_title	103278.0	763.0	0.7387827029957977
The 30 Best YA Fantasy Books for Teens | bookly Discovery	popup_title	2849.0	21.0	0.7371007371007371
Romance Plot Generator â€¢ The Ultimate Bank of 500,000+ Plots	popup_title	2849.0	21.0	0.7371007371007371
The 21 Best Writing Tools of 2020: A Guide for Writers	popup_title	7665.0	56.0	0.730593607305936
What are Beta Readers â€” and Where to Find Them in 2020 â€¢ bookly Blog	popup_title	4816.0	35.0	0.7267441860465116
What are the Standard Book Sizes in Publishing? â€¢ Your Guide to Trim Sizes	popup_title	27874.0	196.0	0.7031642390758412
17 Book Review Examples to Help You Write the Perfect Review | bookly Discovery	popup_title	28959.0	203.0	0.7009910563210056
Korean Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	29113.0	203.0	0.6972830007213273
What is an Anti Hero? Definition â€” Plus 10 Examples!	popup_title	5103.0	35.0	0.6858710562414266
First Person Point of View: A Writer's Guide	popup_title	3178.0	21.0	0.6607929515418502
14 Popular Fantasy Tropes (and How to Revitalize Them)	popup_title	10612.0	70.0	0.6596306068601583
How to Publish a Book in 2020: A 10-Step Guide for New Authors	popup_title	5663.0	35.0	0.6180469715698393
What is Plot?â€”Definition, Examples, and Expert Tips from Editors	popup_title	3444.0	21.0	0.6097560975609756
How to Overcome Writer's Block (20 Tips That Really Work)	popup_title	9520.0	56.0	0.5882352941176471
Turkish Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	3696.0	21.0	0.5681818181818182
How to Set Your Freelance Editing Rates	popup_title	7427.0	42.0	0.5655042412818096
Human Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	20447.0	112.0	0.5477576172543649
Old English Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	18102.0	98.0	0.5413766434648105
Old Celtic Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	7798.0	42.0	0.5385996409335727
English Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	51114.0	266.0	0.5204053683922213
Japanese Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	98028.0	497.0	0.5069980005712653
Best Romance Writing Prompts of 2020	popup_title	4249.0	21.0	0.4942339373970346
Character Name Generator â€¢ The ULTIMATE Bank of 2,000,000+ Names	popup_title	30387.0	147.0	0.48375950241879756
Arabic Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	11585.0	56.0	0.4833836858006042
Protagonist and Antagonist: How Are They Different?	popup_title	4354.0	21.0	0.482315112540193
150+ Useful Character Quirks (Plus a Few ClichÃ©s to Avoid)	popup_title	21952.0	105.0	0.47831632653061223
French Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	7413.0	35.0	0.4721435316336166
Elf Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	19362.0	91.0	0.4699927693420101
What is an Unreliable Narrator? Definition and 6 Real Examples	popup_title	4620.0	21.0	0.45454545454545453
Kindle Unlimited: Is It Worth $9.99/Month? | bookly Discovery	popup_title	10129.0	42.0	0.414651002073255
How to Write an Incredible Synopsis in 4 Simple Steps	popup_title	13762.0	56.0	0.40691759918616477
EPUB vs mobi: Which eBook Format Should You Use?	popup_title	8932.0	35.0	0.3918495297805642
How to Become an Editor: A 6-Step Guide for Beginners	popup_title	8967.0	35.0	0.39032006245121
The 16 Best Dean Koontz Books Every Fan Should Read | bookly Discovery	popup_title	6062.0	21.0	0.3464203233256351
20 Magical Books Like Harry Potter | bookly Discovery	popup_title	6076.0	21.0	0.3456221198156682
115 Best Young Adult Books of All Time | bookly Discovery	popup_title	31675.0	105.0	0.3314917127071823
The Ultimate Guide to Reading the Star Wars Books | bookly Discovery	popup_title	7343.0	21.0	0.2859866539561487
Russian Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	7462.0	21.0	0.28142589118198874
What is Irony? The Most Common Types of Irony (with Examples)	popup_title	20797.0	56.0	0.26926960619320095
25 Best Romance Authors And Their Most Swoonworthy Reads | bookly Discovery	popup_title	8547.0	21.0	0.2457002457002457
How to Create a Copyright Page in 5 Minutes (with Template)	popup_title	9079.0	21.0	0.2313030069390902
11 BEST Ernest Hemingway Books in Chronological Order | bookly Discovery	popup_title	9471.0	21.0	0.22172949002217296
Old Norse Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	26292.0	56.0	0.21299254526091588
Greek Mythology Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	13461.0	21.0	0.15600624024961
The 50 Best Suspense Books of All Time | bookly Discovery	popup_title	25298.0	21.0	0.08301051466519092
The 30 Best Biographies of All Time | bookly Discovery	popup_title	31605.0	21.0	0.0664451827242525
ï»¿â€‹How Many Words in a Novel? The ULTIMATE Guide To Novel Length	popup_title	21.0	0.0	0.0
ï»¿ï»¿ï»¿Character Name Generator â€¢ The ULTIMATE Bank of 2,000,000+ Names	popup_title	21.0	0.0	0.0
Norse Mythology Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	3164.0	0.0	0.0
Novel Revision: Practical Tips for Rewrites (Free Course) â€¢ bookly	popup_title	21.0	0.0	0.0
ï»¿ï»¿ï»¿Fantasy Book Title Generator â€¢ The Ultimate Bank of 10,000 Titles	popup_title	42.0	0.0	0.0
Secrets of Self-Publishing Success with Alessandra Torre â€¢ bookly Live	popup_title	56.0	0.0	0.0
Niveeidha Palani â€“ bookly Prompts	popup_title	21.0	0.0	0.0
ï»¿â€‹Elf Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	21.0	0.0	0.0
Self-Publishing Tips from one of the UK's Bestselling Authors	popup_title	21.0	0.0	0.0
Professional Copyeditors Polish Extracts Submitted by Authors	popup_title	56.0	0.0	0.0
Novel Synopsis Example: Is This Tomorrow by Caroline Leavitt	popup_title	42.0	0.0	0.0
ï»¿â€‹How to Write Natural Dialogue in 11 Steps, With Examples!	popup_title	21.0	0.0	0.0
Novel Writing 101 (Free Course) â€¢ bookly	popup_title	91.0	0.0	0.0
Second Person Point of View: A Writer's Guide	popup_title	4109.0	0.0	0.0
ï»¿â€‹30 Rhetorical Devices â€” And How to Use Them	popup_title	21.0	0.0	0.0
O que Ã© um Anti-VilÃ£o? (Com definiÃ§Ãµes e exemplos)	popup_title	21.0	0.0	0.0
Obtenga dinero por leer: 17 sitios legÃ­timos que pagan a los revisores | bookly Discovery	popup_title	35.0	0.0	0.0
Old English Name Generator â€¢ ULTIMATE Bank med 50 000+ namn	popup_title	21.0	0.0	0.0
Sci-Fi Plot Generator â€¢ The Ultimate Bank of 500,000+ Plots	popup_title	2233.0	0.0	0.0
Sandra Lester â€“ bookly Prompts	popup_title	21.0	0.0	0.0
S s mukharjee Madivada â€“ bookly Prompts	popup_title	21.0	0.0	0.0
Ruth Porritt â€“ bookly Prompts	popup_title	21.0	0.0	0.0
ï»¿â€‹Character Development 101: Writing Characters Readers Won't Forget	popup_title	21.0	0.0	0.0
Nick Stephenson on Reader Magnets and Amazon SEO â€¢ bookly	popup_title	56.0	0.0	0.0
ï»¿ï»¿ï»¿God Name Generator â€¢ The ULTIMATE Bank of 100,000+ Names	popup_title	21.0	0.0	0.0
Old German Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	3199.0	0.0	0.0
ï»¿EPUB vs mobi: Which eBook Format Should You Use?	popup_title	21.0	0.0	0.0
ï»¿English Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	21.0	0.0	0.0
Mystery Plot Generator â€¢ The Ultimate Bank of 500,000+ Plots	popup_title	2506.0	0.0	0.0
MÃ¡s de 150 poderosos manierismos de personajes para definir tus personajes	popup_title	21.0	0.0	0.0
ï»¿ï»¿ï»¿â€‹Russian Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	21.0	0.0	0.0
MÃ¡s de 45 dispositivos y tÃ©rminos literarios que todo escritor debe saber	popup_title	21.0	0.0	0.0
MÃ¡s de 700 mensajes de escritura creativa para inspirarte ahora mismo	popup_title	21.0	0.0	0.0
NasÄ±l EditÃ¶r Olunur: Yeni BaÅŸlayanlar Ä°Ã§in 6 AdÄ±mlÄ± KÄ±lavuz	popup_title	21.0	0.0	0.0
ï»¿Fantasy Book Title Generator â€¢ The Ultimate Bank of 10,000 Titles	popup_title	42.0	0.0	0.0
Standpunt: eerste, tweede en derde persoon POV (met meer dan 70 voorbeelden!)	popup_title	21.0	0.0	0.0
Spansk namngenerator â€¢ ULTIMATE-banken med 50 000+ namn	popup_title	21.0	0.0	0.0
Spanish Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	10269.0	0.0	0.0
NejlepÅ¡Ã­ prÅ¯vodce ÄtenÃ­m knih o Star Wars bookly Discovery	popup_title	21.0	0.0	0.0
ï»¿Just the Beginning - A Weekly Writing Contest	popup_title	21.0	0.0	0.0
Six common writing mistakes by first-time authors	popup_title	322.0	0.0	0.0
NetGalley: How Does It Work for Reviewers? | bookly Discovery	popup_title	378.0	0.0	0.0
ï»¿Mystery Book Title Generator â€¢ The Ultimate Bank of 10,000 Titles	popup_title	42.0	0.0	0.0
ï»¿ï»¿ï»¿â€‹30 Rhetorical Devices â€” And How to Use Them	popup_title	21.0	0.0	0.0
New: Author Profiles on the bookly Network	popup_title	21.0	0.0	0.0
ï»¿ï»¿ï»¿Romance Plot Generator â€¢ The Ultimate Bank of 500,000+ Plots	popup_title	21.0	0.0	0.0
Should You Publish with a Small Press in 2020?	popup_title	413.0	0.0	0.0
ï»¿Old Roman Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	21.0	0.0	0.0
Shaelin's NaNoWriMo Story	popup_title	56.0	0.0	0.0
ï»¿Plot Generator â€¢ The Ultimate Bank of 500,000+ Plots	popup_title	42.0	0.0	0.0
Setting Writing Exercises	popup_title	182.0	0.0	0.0
ï»¿Romance Book Title Generator â€¢ The Ultimate Bank of 10,000 Titles	popup_title	21.0	0.0	0.0
ï»¿The Ultimate List of Writing Contests in 2020 â€¢ Win Cash Prizes!	popup_title	21.0	0.0	0.0
ï»¿â€‹Japanese Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	42.0	0.0	0.0
ï»¿â€‹â€‹45+ Literary Devices and Terms Every Writer Should Know	popup_title	21.0	0.0	0.0
ï»¿ï»¿ï»¿700+ Creative Writing Prompts To Inspire You Right Now	popup_title	21.0	0.0	0.0
ï»¿ï»¿70+ Plot Twist Ideas and Examples To Blow Your Readers Away	popup_title	21.0	0.0	0.0
Poetry Submissions: Top Places To Submit Your Poems in 2020	popup_title	364.0	0.0	0.0
Ponto de vista: POV em primeira, segunda e terceira pessoa (com mais de 70 exemplos!)	popup_title	21.0	0.0	0.0
Preptober: 15 Steps for Conquering NaNoWriMo in 2020	popup_title	56.0	0.0	0.0
Pricing Books for International Readers (Free Course) â€¢ bookly	popup_title	42.0	0.0	0.0
Print and Distribute Your Book with Blurb and bookly	popup_title	35.0	0.0	0.0
Print-On-Demand vs Offset Printing: Which Is Better? (with Examples)	popup_title	343.0	0.0	0.0
ï»¿ï»¿â€‹The Ultimate List of Writing Contests in 2020 â€¢ Win Cash Prizes!	popup_title	21.0	0.0	0.0
ï»¿ï»¿â€‹Pacing in Writing: 10 Powerful Ways to Keep Readers Hooked	popup_title	21.0	0.0	0.0
R Kon â€“ bookly Prompts	popup_title	21.0	0.0	0.0
ï»¿â€‹ï»¿Character Name Generator â€¢ The ULTIMATE Bank of 2,000,000+ Names	popup_title	21.0	0.0	0.0
ï»¿â€‹ï»¿English Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	21.0	0.0	0.0
Quali sono i sottogeneri romantici? (E come sceglierne uno)	popup_title	21.0	0.0	0.0
ï»¿â€‹ï»¿Plot Generator â€¢ The Ultimate Bank of 500,000+ Plots	popup_title	21.0	0.0	0.0
ï»¿ï»¿â€‹11 Popular Romance Tropes â€” and How to Make Them New Again	popup_title	21.0	0.0	0.0
ï»¿ï»¿The Ultimate List of Writing Contests in 2020 â€¢ Win Cash Prizes!	popup_title	21.0	0.0	0.0
ï»¿â€‹ï»¿â€‹How to Write a Novel: Writing an AMAZING Book in 15 Steps	popup_title	21.0	0.0	0.0
Protagonis dan Antagonis: Bagaimana Mereka Berbeda?	popup_title	42.0	0.0	0.0
ï»¿â€‹ï»¿â€‹How to Write a Short Story in 7 Steps	popup_title	21.0	0.0	0.0
ï»¿ï»¿Romance Plot Generator â€¢ The Ultimate Bank of 500,000+ Plots	popup_title	21.0	0.0	0.0
ï»¿ï»¿Romance Book Title Generator â€¢ The Ultimate Bank of 10,000 Titles	popup_title	21.0	0.0	0.0
ï»¿â€‹ï»¿â€‹Old Norse Name Generator â€¢ The ULTIMATE Bank of 50,000+ Names	popup_title	21.0	0.0	0.0
ï»¿ï»¿How to Create a Character Profile: the Ultimate Guide (with Template)	popup_title	21.0	0.0	0.0
Startups in Publishing â€“ IPR License	popup_title	21.0	0.0	0.0
ï»¿â€‹ï»¿ï»¿Book Cover Design: Create AMAZING Covers in Just 7 Steps	popup_title	21.0	0.0	0.0
